match_id,news_link
139217,http://sports.sina.com.cn/g/euro/2016-06-26/doc-ifxtmwei9299294.shtml
139218,http://sports.sina.com.cn/g/euro/2016-06-26/doc-ifxtmweh2542523.shtml
139219,http://sports.sina.com.cn/g/euro/2016-06-26/doc-ifxtmweh2553643.shtml
139230,http://sports.sina.com.cn/g/euro/2016-07-11/doc-ifxtwihp9957639.shtml
139185,http://sports.sina.com.cn/g/euro/2016-06-13/doc-ifxszkzy5175095.shtml
139186,http://sports.sina.com.cn/g/euro/2016-06-13/doc-ifxszkzy5178006.shtml
139187,http://sports.sina.com.cn/g/euro/2016-06-13/doc-ifxszmaa1957064.shtml
139190,http://sports.sina.com.cn/g/euro/2016-06-15/doc-ifxszmaa2023123.shtml
139191,http://sports.sina.com.cn/g/euro/2016-06-15/doc-ifxszmaa2024552.shtml
139192,http://sports.sina.com.cn/g/euro/2016-06-15/doc-ifxtfrrc3647327.shtml
139229,http://sports.sina.com.cn/g/euro/2016-07-08/doc-ifxtwiht3325945.shtml
139180,http://sports.sina.com.cn/g/euro/2016-06-11/doc-ifxszmaa1819930.shtml
139181,http://sports.sina.com.cn/g/euro/2016-06-11/doc-ifxszmaa1844512.shtml
139208,http://sports.sina.com.cn/g/euro/2016-06-22/doc-ifxtfrrf0810899.shtml
139209,http://sports.sina.com.cn/g/euro/2016-06-22/doc-ifxtfrrc4080592.shtml
139210,http://sports.sina.com.cn/g/euro/2016-06-22/doc-ifxtfrrc4084242.shtml
139211,http://sports.sina.com.cn/g/euro/2016-06-22/doc-ifxtfrrf0813501.shtml
139224,http://sports.sina.com.cn/g/euro/2016-07-01/doc-ifxtsatm1100839.shtml
139188,http://sports.sina.com.cn/g/euro/2016-06-14/doc-ifxszmaa1962588.shtml
139189,http://sports.sina.com.cn/g/euro/2016-06-14/doc-ifxszkzy5222748.shtml
139220,http://sports.sina.com.cn/g/euro/2016-06-27/doc-ifxtmweh2555159.shtml
139221,http://sports.sina.com.cn/g/euro/2016-06-27/doc-ifxtmweh2556443.shtml
139222,http://sports.sina.com.cn/g/euro/2016-06-28/doc-ifxtmwei9375574.shtml
139223,http://sports.sina.com.cn/g/euro/2016-06-28/doc-ifxtmweh2630179.shtml
139227,http://sports.sina.com.cn/g/euro/2016-07-04/doc-ifxtsatm1275276.shtml
139196,http://sports.sina.com.cn/g/euro/2016-06-17/doc-ifxtfrrc3725890.shtml
139197,http://sports.sina.com.cn/g/euro/2016-06-17/doc-ifxtfrrf0495140.shtml
139198,http://sports.sina.com.cn/g/euro/2016-06-17/doc-ifxtfrrf0556138.shtml
139226,http://sports.sina.com.cn/g/euro/2016-07-03/doc-ifxtsatn7987417.shtml
139199,http://sports.sina.com.cn/g/euro/2016-06-18/doc-ifxtfrrc3802937.shtml
139200,http://sports.sina.com.cn/g/euro/2016-06-18/doc-ifxtfrrc3806663.shtml
139201,http://sports.sina.com.cn/g/euro/2016-06-18/doc-ifxtfrrf0600957.shtml
139202,http://sports.sina.com.cn/g/euro/2016-06-19/doc-ifxtfrrc3853491.shtml
139203,http://sports.sina.com.cn/g/euro/2016-06-19/doc-ifxtfrrc3856354.shtml
139212,http://sports.sina.com.cn/g/euro/2016-06-23/doc-ifxtmwei9107401.shtml
139213,http://sports.sina.com.cn/g/euro/2016-06-23/doc-ifxtmweh2331749.shtml
139214,http://sports.sina.com.cn/g/euro/2016-06-23/doc-ifxtmweh2335464.shtml
139215,http://sports.sina.com.cn/g/euro/2016-06-23/doc-ifxtmweh2335380.shtml
139182,http://sports.sina.com.cn/g/euro/2016-06-12/doc-ifxszmaa1847744.shtml
139183,http://sports.sina.com.cn/g/euro/2016-06-12/doc-ifxszmaa1849193.shtml
139184,http://sports.sina.com.cn/g/euro/2016-06-12/doc-ifxszkzy5168270.shtml
139204,http://sports.sina.com.cn/g/euro/2016-06-20/doc-ifxtfrrf0649806.shtml
139205,http://sports.sina.com.cn/g/euro/2016-06-20/doc-ifxtfrrf0649780.shtml
139228,http://sports.sina.com.cn/g/euro/2016-07-07/doc-ifxtwihp9686904.shtml
139193,http://sports.sina.com.cn/g/euro/2016-06-16/doc-ifxtfrrc3652956.shtml
139194,http://sports.sina.com.cn/g/euro/2016-06-16/doc-ifxtfrrf0429898.shtml
139195,http://sports.sina.com.cn/g/euro/2016-06-16/doc-ifxtfrrc3719765.shtml
139206,http://sports.sina.com.cn/g/euro/2016-06-21/doc-ifxtfrrf0731078.shtml
139207,http://sports.sina.com.cn/g/euro/2016-06-21/doc-ifxtfrrc3994330.shtml
139216,http://sports.sina.com.cn/g/euro/2016-06-25/doc-ifxtmweh2540123.shtml
139225,http://sports.sina.com.cn/g/euro/2016-07-02/doc-ifxtsatn7952493.shtml
